no,style,series,trimType_,flowCharacter_,flowDirection_,balancing_,rating_c,valveSize,seatBore,travel,coeff,one,two,three,four,five,six,seven,eight,nine,ten
1,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Cv,0.0385,0.0455,0.056,0.0719,0.0942,0.124,0.162,0.212,0.278,0.354
2,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,FL,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
3,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Xt,0.778,0.734,0.69,0.653,0.642,0.635,0.637,0.634,0.632,0.656
4,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Fd,0.07,0.08,0.09,0.1,0.12,0.14,0.16,0.18,0.22,0.25
5,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Cv,0.0385,0.0455,0.056,0.0719,0.0942,0.124,0.162,0.212,0.278,0.354
6,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,FL,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
7,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Xt,0.778,0.734,0.69,0.653,0.642,0.635,0.637,0.634,0.632,0.656
8,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Fd,0.07,0.08,0.09,0.1,0.12,0.14,0.16,0.18,0.22,0.25
9,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Cv,0.0385,0.0455,0.056,0.0719,0.0942,0.124,0.162,0.212,0.278,0.354
10,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,FL,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
11,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Xt,0.778,0.734,0.69,0.653,0.642,0.635,0.637,0.634,0.632,0.656
12,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Fd,0.07,0.08,0.09,0.1,0.12,0.14,0.16,0.18,0.22,0.25
13,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Cv,0.0562,0.0725,0.101,0.146,0.216,0.312,0.433,0.588,0.802,1.07
14,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,FL,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
15,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Xt,0.692,0.648,0.639,0.625,0.6,0.586,0.597,0.613,0.62,0.624
16,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Fd,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
17,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Cv,0.0562,0.0725,0.101,0.146,0.216,0.312,0.433,0.588,0.802,1.07
18,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,FL,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
19,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Xt,0.692,0.648,0.639,0.625,0.6,0.586,0.597,0.613,0.62,0.624
20,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.25,0.75,Fd,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
21,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Cv,0.0562,0.0725,0.101,0.146,0.216,0.312,0.433,0.588,0.802,1.07
22,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,FL,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
23,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Xt,0.692,0.648,0.639,0.625,0.6,0.586,0.597,0.613,0.62,0.624
24,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.25,0.75,Fd,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
25,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Cv,0.015,0.02,0.024,0.028,0.034,0.041,0.048,0.056,0.066,0.075
26,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,FL,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
27,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Xt,0.964,0.888,0.906,0.947,0.942,0.928,0.949,0.947,0.918,0.934
28,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
29,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Cv,0.015,0.02,0.024,0.028,0.034,0.041,0.048,0.056,0.066,0.075
30,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,FL,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
31,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Xt,0.964,0.888,0.906,0.947,0.942,0.928,0.949,0.947,0.918,0.934
32,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
33,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Cv,0.015,0.02,0.024,0.028,0.034,0.041,0.048,0.056,0.066,0.075
34,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,FL,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
35,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Xt,0.964,0.888,0.906,0.947,0.942,0.928,0.949,0.947,0.918,0.934
36,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
37,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Cv,0.016,0.026,0.038,0.052,0.07,0.088,0.107,0.127,0.153,0.181
38,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,FL,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
39,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Xt,0.707,0.697,0.687,0.7,0.675,0.679,0.68,0.68,0.681,0.681
40,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
41,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Cv,0.016,0.026,0.038,0.052,0.07,0.088,0.107,0.127,0.153,0.181
42,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,FL,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
43,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Xt,0.707,0.697,0.687,0.7,0.675,0.679,0.68,0.68,0.681,0.681
44,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,1.5,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
45,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Cv,0.016,0.026,0.038,0.052,0.07,0.088,0.107,0.127,0.153,0.181
46,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,FL,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
47,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Xt,0.707,0.697,0.687,0.7,0.675,0.679,0.68,0.68,0.681,0.681
48,Globe Straight,10,Microspline,Equal %,Under,Unbalanced,ASME 150,2,0.1875,0.75,Fd,1,1,1,1,1,1,1,1,1,1
49,Globe Straight,10,Contour,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,Cv,0.088,0.124,0.175,0.236,0.327,0.464,0.641,0.881,1.22,1.52
50,Globe Straight,10,Contour,Equal %,Under,Unbalanced,ASME 150,1,0.25,0.75,FL,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
2881,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Cv,0.105,0.184,0.314,0.488,0.716,1.04,1.53,2.3,3.2,4.21
2882,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,FL,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
2883,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Xt,0.974,0.792,0.654,0.638,0.63,0.58,0.547,0.497,0.523,0.549
2884,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2885,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Cv,0.053,0.073,0.101,0.146,0.216,0.312,0.433,0.588,0.802,1.07
2886,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,FL,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2887,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Xt,0.692,0.648,0.639,0.625,0.6,0.586,0.597,0.613,0.62,0.624
2888,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2889,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Cv,0.039,0.46,0.056,0.072,0.094,0.124,0.162,0.212,0.278,0.354
2890,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,FL,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
2891,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Xt,0.778,0.734,0.69,0.653,0.642,0.635,0.637,0.634,0.632,0.656
2892,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2893,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Cv,0.072,0.102,0.138,0.209,0.309,0.438,0.63,0.894,1.22,1.61
2894,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,FL,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
2895,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Xt,0.972,0.971,0.986,0.792,0.668,0.611,0.611,0.609,0.606,0.61
2896,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.25,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2897,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Cv,0.269,0.404,0.555,0.738,1.03,1.52,2.18,3.1,4.23,5.39
2898,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,FL,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
2899,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Xt,0.789,0.708,0.702,0.65,0.626,0.572,0.583,0.606,0.646,0.713
2900,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.5,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2901,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.75,0.75,Cv,0.384,0.577,0.941,1.39,2.02,2.93,4.4,6.58,8.45,9.61
2902,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.75,0.75,FL,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
2903,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.75,0.75,Xt,0.532,0.774,0.714,0.587,0.579,0.584,0.588,0.607,0.672,0.773
2904,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,1,0.75,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2905,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.25,0.75,Cv,0.072,0.102,0.138,0.209,0.309,0.438,0.63,0.894,1.22,1.61
2906,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.25,0.75,FL,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
2907,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.25,0.75,Xt,0.972,0.971,0.986,0.792,0.668,0.611,0.611,0.609,0.606,0.61
2908,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.25,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2909,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.5,0.75,Cv,0.269,0.404,0.555,0.738,1.03,1.52,2.18,3.1,4.23,5.39
2910,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.5,0.75,FL,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
2911,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.5,0.75,Xt,0.789,0.708,0.702,0.65,0.626,0.572,0.583,0.606,0.646,0.713
2912,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.5,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2913,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.75,0.75,Cv,0.45,0.713,1.07,1.52,2.12,3.05,4.57,6.87,9.66,11.9
2914,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.75,0.75,FL,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2915,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.75,0.75,Xt,0.74,0.64,0.578,0.589,0.636,0.648,0.612,0.589,0.636,0.718
2916,Globe Straight,11,Contour,Equal %,Under,Unbalanced,ASME 900,2,0.75,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2917,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.5,0.75,Cv,0.105,0.184,0.314,0.488,0.716,1.04,1.53,2.3,3.2,4.21
2918,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.5,0.75,FL,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
2919,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.5,0.75,Xt,0.974,0.792,0.654,0.638,0.63,0.58,0.547,0.497,0.523,0.549
2920,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.5,0.75,Fd,1,1,1,1,1,1,1,1,1,1
2921,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.25,0.75,Cv,0.053,0.073,0.101,0.146,0.216,0.312,0.433,0.588,0.802,1.07
2922,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.25,0.75,FL,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2923,Globe Straight,11,Microspline,Equal %,Under,Unbalanced,ASME 1500,1,0.25,0.75,Xt,0.692,0.648,0.639,0.625,0.6,0.586,0.597,0.613,0.62,0.624
3900,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,10,10,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3901,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,12,12,90,Cv,200.5333333,457.4666667,726.9333333,1095.622222,1594.866667,2216.5,3270.370833,3901.242074,4033.8564,4033.8564
3902,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,12,12,90,FL,0.8,0.86,0.87,0.8,0.75,0.66,0.55,0.5,0.48,0.48
3903,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,12,12,90,Xt,0.451,0.636,0.595,0.494,0.414,0.303,0.217,0.167,0.138,0.138
3904,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,12,12,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3905,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,14,14,90,Cv,190.0888889,439.7111111,754.0888889,1228.266667,1884.177778,2666,3836.379167,4375.620148,4853.205,4853.205
3906,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,14,14,90,FL,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3907,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,14,14,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3908,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,14,14,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3909,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,16,16,90,Cv,255.8888889,571.3111111,1081,1731.688889,2611.111111,3651.8,5491.908333,7104.869333,7509.936,7509.936
3910,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,16,16,90,FL,0.78,0.81,0.81,0.79,0.75,0.69,0.62,0.56,0.52,0.52
3911,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,16,16,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3912,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,16,16,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3913,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,18,18,90,Cv,343.6222222,890.9111111,1490.422222,2288.377778,3355.8,4297.633333,6827.3625,8059.02637,8404.9308,8404.9308
3914,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,18,18,90,FL,0.78,0.81,0.81,0.79,0.75,0.69,0.62,0.56,0.52,0.52
3915,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,18,18,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3916,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,18,18,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3917,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,20,20,90,Cv,484.6222222,1025.644444,1674.244444,2600.666667,3951.133333,5587.233333,8332.8,10119.46548,10335.276,10335.276
3918,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,20,20,90,FL,0.78,0.81,0.81,0.79,0.75,0.69,0.62,0.56,0.52,0.52
3919,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,20,20,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3920,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,20,20,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3921,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,24,24,90,Cv,677.8444444,1367.177778,2228.844444,3538.577778,5464.533333,7893.633333,12442.2375,14512.18844,15842.8662,15842.8662
3922,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,24,24,90,FL,0.78,0.81,0.81,0.79,0.75,0.69,0.62,0.56,0.52,0.52
3923,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,24,24,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3924,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,24,24,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3925,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,Cv,1064.288889,2145.288889,3526.044444,5595.088889,8602.044444,12593.23333,20419.7,24448.92385,27294.6072,27294.6072
3926,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,FL,0.78,0.81,0.81,0.79,0.75,0.69,0.62,0.56,0.52,0.52
3927,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3928,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
3927,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,Xt,0.51,0.55,0.55,0.53,0.47,0.4,0.33,0.26,0.23,0.23
3928,Butterfly Lugged Wafer,21,Triple Offset,Modified Equal %,Seat Downstream,N/A,ASME 600,30,30,90,Fd,0.09,0.17,0.26,0.34,0.42,0.49,0.57,0.64,0.7,0.7
