minTemp,maxTemp,material,rating,pressure
-29,500,ASTM A351 CF8,ASME 300,26.5
-29,538,ASTM A351 CF8,ASME 300,24.4
-29,550,ASTM A351 CF8,ASME 300,23.6
-29,575,ASTM A351 CF8,ASME 300,20.8
-29,600,ASTM A351 CF8,ASME 300,16.9
-29,625,ASTM A351 CF8,ASME 300,13.8
-29,650,ASTM A351 CF8,ASME 300,11.3
-29,675,ASTM A351 CF8,ASME 300,9.3
-29,700,ASTM A351 CF8,ASME 300,8
-29,725,ASTM A351 CF8,ASME 300,6.8
-29,750,ASTM A351 CF8,ASME 300,5.8
-29,775,ASTM A351 CF8,ASME 300,4.6
-29,800,ASTM A351 CF8,ASME 300,3.5
-29,816,ASTM A351 CF8,ASME 300,2.8
-29,38,ASTM A351 CF8,ASME 600,99.3
-29,50,ASTM A351 CF8,ASME 600,95.6
-29,100,ASTM A351 CF8,ASME 600,81.7
-29,150,ASTM A351 CF8,ASME 600,74
-29,200,ASTM A351 CF8,ASME 600,69
-29,250,ASTM A351 CF8,ASME 600,65
-29,300,ASTM A351 CF8,ASME 600,61.8
-29,325,ASTM A351 CF8,ASME 600,60.4
-29,350,ASTM A351 CF8,ASME 600,59.3
-29,375,ASTM A351 CF8,ASME 600,58.1
-29,400,ASTM A351 CF8,ASME 600,56.9
-29,425,ASTM A351 CF8,ASME 600,56
-29,450,ASTM A351 CF8,ASME 600,54.8
-29,475,ASTM A351 CF8,ASME 600,53.9
-29,500,ASTM A351 CF8,ASME 600,53
-29,538,ASTM A351 CF8,ASME 600,48.9
-29,550,ASTM A351 CF8,ASME 600,47.1
-29,575,ASTM A351 CF8,ASME 600,41.7
-29,600,ASTM A351 CF8,ASME 600,33.8
-29,625,ASTM A351 CF8,ASME 600,27.6
-29,650,ASTM A351 CF8,ASME 600,22.5
-29,675,ASTM A351 CF8,ASME 600,18.7
-29,700,ASTM A351 CF8,ASME 600,16.1
-29,725,ASTM A351 CF8,ASME 600,13.5
-29,750,ASTM A351 CF8,ASME 600,11.6
-29,775,ASTM A351 CF8,ASME 600,9
-29,800,ASTM A351 CF8,ASME 600,7
-29,816,ASTM A351 CF8,ASME 600,5.9
-29,38,ASTM A351 CF8,ASME 900,148.9
-29,50,ASTM A351 CF8,ASME 900,143.5
-29,100,ASTM A351 CF8,ASME 900,122.6
-29,150,ASTM A351 CF8,ASME 900,111
-29,200,ASTM A351 CF8,ASME 900,103.4
-29,250,ASTM A351 CF8,ASME 900,97.5
-29,300,ASTM A351 CF8,ASME 900,92.7
-29,325,ASTM A351 CF8,ASME 900,90.7
-29,350,ASTM A351 CF8,ASME 900,88.9
-29,375,ASTM A351 CF8,ASME 900,87.1
-29,400,ASTM A351 CF8,ASME 900,85.3
-29,425,ASTM A351 CF8,ASME 900,84
-29,450,ASTM A351 CF8,ASME 900,82.2
-29,475,ASTM A351 CF8,ASME 900,80.8
-29,500,ASTM A351 CF8,ASME 900,79.5
-29,538,ASTM A351 CF8,ASME 900,73.3
-29,550,ASTM A351 CF8,ASME 900,70.7
-29,575,ASTM A351 CF8,ASME 900,62.5
-29,600,ASTM A351 CF8,ASME 900,50.6
-29,625,ASTM A351 CF8,ASME 900,41.4
-29,650,ASTM A351 CF8,ASME 900,33.8
-29,675,ASTM A351 CF8,ASME 900,28
-29,700,ASTM A351 CF8,ASME 900,24.1
-29,725,ASTM A351 CF8,ASME 900,20.3
-29,750,ASTM A351 CF8,ASME 900,17.3
-29,775,ASTM A351 CF8,ASME 900,13.7
-29,800,ASTM A351 CF8,ASME 900,10.5
-29,816,ASTM A351 CF8,ASME 900,8.6
-29,38,ASTM A351 CF8,ASME 1500,248.2
-29,50,ASTM A351 CF8,ASME 1500,239.1
-29,100,ASTM A351 CF8,ASME 1500,204.3
-29,150,ASTM A351 CF8,ASME 1500,185
-29,200,ASTM A351 CF8,ASME 1500,172.4
-29,250,ASTM A351 CF8,ASME 1500,162.4
-29,300,ASTM A351 CF8,ASME 1500,154.6
-29,325,ASTM A351 CF8,ASME 1500,151.1
-29,350,ASTM A351 CF8,ASME 1500,148.1
-29,375,ASTM A351 CF8,ASME 1500,145.2
-29,400,ASTM A351 CF8,ASME 1500,142.2
-29,425,ASTM A351 CF8,ASME 1500,140
-29,450,ASTM A351 CF8,ASME 1500,137
-29,475,ASTM A351 CF8,ASME 1500,134.7
-29,500,ASTM A351 CF8,ASME 1500,132.4
-29,538,ASTM A351 CF8,ASME 1500,122.1
-29,550,ASTM A351 CF8,ASME 1500,117.8
-29,575,ASTM A351 CF8,ASME 1500,104.2
-29,600,ASTM A351 CF8,ASME 1500,84.4
-29,625,ASTM A351 CF8,ASME 1500,68.9
-29,650,ASTM A351 CF8,ASME 1500,56.3
-29,675,ASTM A351 CF8,ASME 1500,46.7
-29,700,ASTM A351 CF8,ASME 1500,40.1
-29,725,ASTM A351 CF8,ASME 1500,33.8
-29,750,ASTM A351 CF8,ASME 1500,28.9
-29,775,ASTM A351 CF8,ASME 1500,22.8
-29,800,ASTM A351 CF8,ASME 1500,17.4
-29,816,ASTM A351 CF8,ASME 1500,14.1
-29,38,ASTM A351 CF8,ASME 2500,413.7
-29,50,ASTM A351 CF8,ASME 2500,398.5
-29,100,ASTM A351 CF8,ASME 2500,340.4
-29,150,ASTM A351 CF8,ASME 2500,308.4
-29,200,ASTM A351 CF8,ASME 2500,287.3
-29,250,ASTM A351 CF8,ASME 2500,270.7
-29,300,ASTM A351 CF8,ASME 2500,257.6
-29,325,ASTM A351 CF8,ASME 2500,251.9
-29,350,ASTM A351 CF8,ASME 2500,246.9
-29,375,ASTM A351 CF8,ASME 2500,241.9
-29,400,ASTM A351 CF8,ASME 2500,237
-29,425,ASTM A351 CF8,ASME 2500,233.3
-29,450,ASTM A351 CF8,ASME 2500,228.4
-29,475,ASTM A351 CF8,ASME 2500,224.5
-29,500,ASTM A351 CF8,ASME 2500,220.7
-29,538,ASTM A351 CF8,ASME 2500,203.6
-29,550,ASTM A351 CF8,ASME 2500,196.3
-29,575,ASTM A351 CF8,ASME 2500,173.7
-29,600,ASTM A351 CF8,ASME 2500,140.7
-29,625,ASTM A351 CF8,ASME 2500,114.9
-29,650,ASTM A351 CF8,ASME 2500,93.8
-29,675,ASTM A351 CF8,ASME 2500,77.9
-29,700,ASTM A351 CF8,ASME 2500,66.9
-29,725,ASTM A351 CF8,ASME 2500,56.3
-29,750,ASTM A351 CF8,ASME 2500,48.1
-29,775,ASTM A351 CF8,ASME 2500,38
-29,800,ASTM A351 CF8,ASME 2500,29.2
-29,816,ASTM A351 CF8,ASME 2500,23.8
-29,38,ASTM A351 CK3MCuN,ASME 150,20
-29,50,ASTM A351 CK3MCuN,ASME 150,19.5
-29,100,ASTM A351 CK3MCuN,ASME 150,17.7
-29,150,ASTM A351 CK3MCuN,ASME 150,15.8
-29,200,ASTM A351 CK3MCuN,ASME 150,13.8
-29,250,ASTM A351 CK3MCuN,ASME 150,12.1
-29,300,ASTM A351 CK3MCuN,ASME 150,10.2
-29,325,ASTM A351 CK3MCuN,ASME 150,9.3
-29,350,ASTM A351 CK3MCuN,ASME 150,8.4
-29,375,ASTM A351 CK3MCuN,ASME 150,7.4
-29,400,ASTM A351 CK3MCuN,ASME 150,6.5
-29,38,ASTM A351 CK3MCuN,ASME 300,51.7
-29,50,ASTM A351 CK3MCuN,ASME 300,51.7
-29,100,ASTM A351 CK3MCuN,ASME 300,50.7
-29,150,ASTM A351 CK3MCuN,ASME 300,45.9
-29,200,ASTM A351 CK3MCuN,ASME 300,42.7
-29,250,ASTM A351 CK3MCuN,ASME 300,40.5
-29,300,ASTM A351 CK3MCuN,ASME 300,38.9
-29,325,ASTM A351 CK3MCuN,ASME 300,38.2
-29,350,ASTM A351 CK3MCuN,ASME 300,37.6
-29,375,ASTM A351 CK3MCuN,ASME 300,37.4
-29,400,ASTM A351 CK3MCuN,ASME 300,36.5
-29,38,ASTM A351 CK3MCuN,ASME 600,103.4
-29,50,ASTM A351 CK3MCuN,ASME 600,103.4
-29,100,ASTM A351 CK3MCuN,ASME 600,101.3
-29,150,ASTM A351 CK3MCuN,ASME 600,91.9
-29,200,ASTM A351 CK3MCuN,ASME 600,85.3
-29,250,ASTM A351 CK3MCuN,ASME 600,80.9
-29,300,ASTM A351 CK3MCuN,ASME 600,77.7
-29,325,ASTM A351 CK3MCuN,ASME 600,76.3
-29,350,ASTM A351 CK3MCuN,ASME 600,75.3
-29,375,ASTM A351 CK3MCuN,ASME 600,74.7
-29,400,ASTM A351 CK3MCuN,ASME 600,73.3
-29,38,ASTM A351 CK3MCuN,ASME 900,155.1
-29,50,ASTM A351 CK3MCuN,ASME 900,155.1
-29,100,ASTM A351 CK3MCuN,ASME 900,152
-29,150,ASTM A351 CK3MCuN,ASME 900,137.8
-29,200,ASTM A351 CK3MCuN,ASME 900,128
-29,250,ASTM A351 CK3MCuN,ASME 900,121.4
-29,300,ASTM A351 CK3MCuN,ASME 900,116.6
-29,325,ASTM A351 CK3MCuN,ASME 900,114.5
-29,350,ASTM A351 CK3MCuN,ASME 900,112.9
-29,375,ASTM A351 CK3MCuN,ASME 900,112.1
-29,400,ASTM A351 CK3MCuN,ASME 900,109.8
-29,38,ASTM A351 CK3MCuN,ASME 1500,258.6
-29,50,ASTM A351 CK3MCuN,ASME 1500,258.6
-29,100,ASTM A351 CK3MCuN,ASME 1500,253.3
-29,150,ASTM A351 CK3MCuN,ASME 1500,229.6
-29,200,ASTM A351 CK3MCuN,ASME 1500,213.3
-29,250,ASTM A351 CK3MCuN,ASME 1500,202.3
-29,300,ASTM A351 CK3MCuN,ASME 1500,194.3
-29,325,ASTM A351 CK3MCuN,ASME 1500,190.8
-29,350,ASTM A351 CK3MCuN,ASME 1500,188.2
-29,375,ASTM A351 CK3MCuN,ASME 1500,186.8
-29,400,ASTM A351 CK3MCuN,ASME 1500,183.1
-29,38,ASTM A351 CK3MCuN,ASME 2500,430.9
-29,50,ASTM A351 CK3MCuN,ASME 2500,430.9
-29,100,ASTM A351 CK3MCuN,ASME 2500,422.2
-29,150,ASTM A351 CK3MCuN,ASME 2500,382.7
-29,200,ASTM A351 CK3MCuN,ASME 2500,355.4
-29,250,ASTM A351 CK3MCuN,ASME 2500,337.2
-29,300,ASTM A351 CK3MCuN,ASME 2500,323.8
-29,325,ASTM A351 CK3MCuN,ASME 2500,318
-29,350,ASTM A351 CK3MCuN,ASME 2500,313.7
-29,375,ASTM A351 CK3MCuN,ASME 2500,311.3
-29,400,ASTM A351 CK3MCuN,ASME 2500,304.9
-29,38,ASTM A995 CD3MWCuN (6A),ASME 150,20
-29,50,ASTM A995 CD3MWCuN (6A),ASME 150,19.5
-29,100,ASTM A995 CD3MWCuN (6A),ASME 150,17.7
-29,150,ASTM A995 CD3MWCuN (6A),ASME 150,15.8
-29,200,ASTM A995 CD3MWCuN (6A),ASME 150,13.8
-29,250,ASTM A995 CD3MWCuN (6A),ASME 150,12.1
-29,300,ASTM A995 CD3MWCuN (6A),ASME 150,10.2
-29,325,ASTM A995 CD3MWCuN (6A),ASME 150,9.3
-29,350,ASTM A995 CD3MWCuN (6A),ASME 150,8.4
-29,375,ASTM A995 CD3MWCuN (6A),ASME 150,7.4
-29,400,ASTM A995 CD3MWCuN (6A),ASME 150,6.5
-29,38,ASTM A995 CD3MWCuN (6A),ASME 300,51.7
-29,50,ASTM A995 CD3MWCuN (6A),ASME 300,51.7
-29,100,ASTM A995 CD3MWCuN (6A),ASME 300,50.7
-29,150,ASTM A995 CD3MWCuN (6A),ASME 300,45.9
-29,200,ASTM A995 CD3MWCuN (6A),ASME 300,42.7
-29,250,ASTM A995 CD3MWCuN (6A),ASME 300,40.5
-29,300,ASTM A995 CD3MWCuN (6A),ASME 300,38.9
-29,325,ASTM A995 CD3MWCuN (6A),ASME 300,38.2
-29,350,ASTM A995 CD3MWCuN (6A),ASME 300,37.6
-29,375,ASTM A995 CD3MWCuN (6A),ASME 300,37.4
-29,400,ASTM A995 CD3MWCuN (6A),ASME 300,36.5
-29,38,ASTM A995 CD3MWCuN (6A),ASME 600,103.4
-29,50,ASTM A995 CD3MWCuN (6A),ASME 600,103.4
-29,100,ASTM A995 CD3MWCuN (6A),ASME 600,101.3
-29,150,ASTM A995 CD3MWCuN (6A),ASME 600,91.9
-29,200,ASTM A995 CD3MWCuN (6A),ASME 600,85.3
-29,250,ASTM A995 CD3MWCuN (6A),ASME 600,80.9
-29,300,ASTM A995 CD3MWCuN (6A),ASME 600,77.7
-29,325,ASTM A995 CD3MWCuN (6A),ASME 600,76.3
-29,350,ASTM A995 CD3MWCuN (6A),ASME 600,75.3
-29,375,ASTM A995 CD3MWCuN (6A),ASME 600,74.7
-29,400,ASTM A995 CD3MWCuN (6A),ASME 600,73.3
-29,38,ASTM A995 CD3MWCuN (6A),ASME 900,155.1
-29,50,ASTM A995 CD3MWCuN (6A),ASME 900,155.1
-29,100,ASTM A995 CD3MWCuN (6A),ASME 900,152
-29,150,ASTM A995 CD3MWCuN (6A),ASME 900,137.8
-29,200,ASTM A995 CD3MWCuN (6A),ASME 900,128
-29,250,ASTM A995 CD3MWCuN (6A),ASME 900,121.4
-29,300,ASTM A995 CD3MWCuN (6A),ASME 900,116.6
-29,325,ASTM A995 CD3MWCuN (6A),ASME 900,114.5
-29,350,ASTM A995 CD3MWCuN (6A),ASME 900,112.9
-29,375,ASTM A995 CD3MWCuN (6A),ASME 900,112.1
-29,400,ASTM A995 CD3MWCuN (6A),ASME 900,109.8
-29,38,ASTM A995 CD3MWCuN (6A),ASME 1500,258.6
-29,50,ASTM A995 CD3MWCuN (6A),ASME 1500,258.6
-29,100,ASTM A995 CD3MWCuN (6A),ASME 1500,253.3
-29,150,ASTM A995 CD3MWCuN (6A),ASME 1500,229.6
-29,200,ASTM A995 CD3MWCuN (6A),ASME 1500,213.3
-29,250,ASTM A995 CD3MWCuN (6A),ASME 1500,202.3
-29,300,ASTM A995 CD3MWCuN (6A),ASME 1500,194.3
-29,325,ASTM A995 CD3MWCuN (6A),ASME 1500,190.8
-29,350,ASTM A995 CD3MWCuN (6A),ASME 1500,188.2
-29,375,ASTM A995 CD3MWCuN (6A),ASME 1500,186.8
-29,400,ASTM A995 CD3MWCuN (6A),ASME 1500,183.1
-29,38,ASTM A995 CD3MWCuN (6A),ASME 2500,430.9
-29,50,ASTM A995 CD3MWCuN (6A),ASME 2500,430.9
-29,100,ASTM A995 CD3MWCuN (6A),ASME 2500,422.2
-29,150,ASTM A995 CD3MWCuN (6A),ASME 2500,382.7
-29,200,ASTM A995 CD3MWCuN (6A),ASME 2500,355.4
-29,250,ASTM A995 CD3MWCuN (6A),ASME 2500,337.2
-29,300,ASTM A995 CD3MWCuN (6A),ASME 2500,323.8
-29,325,ASTM A995 CD3MWCuN (6A),ASME 2500,318
-29,350,ASTM A995 CD3MWCuN (6A),ASME 2500,313.7
-29,375,ASTM A995 CD3MWCuN (6A),ASME 2500,311.3
-29,400,ASTM A995 CD3MWCuN (6A),ASME 2500,304.9
-29,38,ASTM A995 CE8MN (5A),ASME 150,20
-29,50,ASTM A995 CE8MN (5A),ASME 150,19.5
-29,100,ASTM A995 CE8MN (5A),ASME 150,17.7
-29,150,ASTM A995 CE8MN (5A),ASME 150,15.8
-29,200,ASTM A995 CE8MN (5A),ASME 150,13.8
-29,250,ASTM A995 CE8MN (5A),ASME 150,12.1
-29,300,ASTM A995 CE8MN (5A),ASME 150,10.2
-29,325,ASTM A995 CE8MN (5A),ASME 150,9.3
-29,350,ASTM A995 CE8MN (5A),ASME 150,8.4
-29,375,ASTM A995 CE8MN (5A),ASME 150,7.4
-29,400,ASTM A995 CE8MN (5A),ASME 150,6.5
-29,38,ASTM A995 CE8MN (5A),ASME 300,51.7
-29,50,ASTM A995 CE8MN (5A),ASME 300,51.7
-29,100,ASTM A995 CE8MN (5A),ASME 300,50.7
-29,150,ASTM A995 CE8MN (5A),ASME 300,45.9
-29,200,ASTM A995 CE8MN (5A),ASME 300,42.7
-29,250,ASTM A995 CE8MN (5A),ASME 300,40.5
-29,300,ASTM A995 CE8MN (5A),ASME 300,38.9
-29,325,ASTM A995 CE8MN (5A),ASME 300,38.2
-29,350,ASTM A995 CE8MN (5A),ASME 300,37.6
-29,375,ASTM A995 CE8MN (5A),ASME 300,37.4
-29,400,ASTM A995 CE8MN (5A),ASME 300,36.5
-29,38,ASTM A995 CE8MN (5A),ASME 600,103.4
-29,50,ASTM A995 CE8MN (5A),ASME 600,103.4
-29,100,ASTM A995 CE8MN (5A),ASME 600,101.3
-29,150,ASTM A995 CE8MN (5A),ASME 600,91.9
-29,200,ASTM A995 CE8MN (5A),ASME 600,85.3
-29,250,ASTM A995 CE8MN (5A),ASME 600,80.9
-29,300,ASTM A995 CE8MN (5A),ASME 600,77.7
-29,325,ASTM A995 CE8MN (5A),ASME 600,76.3
-29,350,ASTM A995 CE8MN (5A),ASME 600,75.3
-29,375,ASTM A995 CE8MN (5A),ASME 600,74.7
-29,400,ASTM A995 CE8MN (5A),ASME 600,73.3
-29,38,ASTM A995 CE8MN (5A),ASME 900,155.1
-29,50,ASTM A995 CE8MN (5A),ASME 900,155.1
-29,100,ASTM A995 CE8MN (5A),ASME 900,152
-29,150,ASTM A995 CE8MN (5A),ASME 900,137.8
-29,200,ASTM A995 CE8MN (5A),ASME 900,128
-29,250,ASTM A995 CE8MN (5A),ASME 900,121.4
-29,300,ASTM A995 CE8MN (5A),ASME 900,116.6
-29,325,ASTM A995 CE8MN (5A),ASME 900,114.5
-29,350,ASTM A995 CE8MN (5A),ASME 900,112.9
-29,375,ASTM A995 CE8MN (5A),ASME 900,112.1
-29,400,ASTM A995 CE8MN (5A),ASME 900,109.8
-29,38,ASTM A995 CE8MN (5A),ASME 1500,258.6
-29,50,ASTM A995 CE8MN (5A),ASME 1500,258.6
-29,100,ASTM A995 CE8MN (5A),ASME 1500,253.3
-29,150,ASTM A995 CE8MN (5A),ASME 1500,229.6
-29,200,ASTM A995 CE8MN (5A),ASME 1500,213.3
-29,250,ASTM A995 CE8MN (5A),ASME 1500,202.3
-29,300,ASTM A995 CE8MN (5A),ASME 1500,194.3
-29,325,ASTM A995 CE8MN (5A),ASME 1500,190.8
-29,350,ASTM A995 CE8MN (5A),ASME 1500,188.2
-29,375,ASTM A995 CE8MN (5A),ASME 1500,186.8
-29,400,ASTM A995 CE8MN (5A),ASME 1500,183.1
-29,38,ASTM A995 CE8MN (5A),ASME 2500,430.9
-29,50,ASTM A995 CE8MN (5A),ASME 2500,430.9
-29,100,ASTM A995 CE8MN (5A),ASME 2500,422.2
-29,150,ASTM A995 CE8MN (5A),ASME 2500,382.7
-29,200,ASTM A995 CE8MN (5A),ASME 2500,355.4
-29,250,ASTM A995 CE8MN (5A),ASME 2500,337.2
-29,300,ASTM A995 CE8MN (5A),ASME 2500,323.8
-29,325,ASTM A995 CE8MN (5A),ASME 2500,318
-29,350,ASTM A995 CE8MN (5A),ASME 2500,313.7
-29,375,ASTM A995 CE8MN (5A),ASME 2500,311.3
-29,400,ASTM A995 CE8MN (5A),ASME 2500,304.9
-29,38,ASTM A995 CD3MN (4A),ASME 150,20
-29,50,ASTM A995 CD3MN (4A),ASME 150,19.5
-29,100,ASTM A995 CD3MN (4A),ASME 150,17.7
-29,150,ASTM A995 CD3MN (4A),ASME 150,15.8
-29,200,ASTM A995 CD3MN (4A),ASME 150,13.8
-29,250,ASTM A995 CD3MN (4A),ASME 150,12.1
-29,300,ASTM A995 CD3MN (4A),ASME 150,10.2
-29,325,ASTM A995 CD3MN (4A),ASME 150,9.3
-29,350,ASTM A995 CD3MN (4A),ASME 150,8.4
-29,375,ASTM A995 CD3MN (4A),ASME 150,7.4
-29,400,ASTM A995 CD3MN (4A),ASME 150,6.5
-29,38,ASTM A995 CD3MN (4A),ASME 300,51.7
-29,50,ASTM A995 CD3MN (4A),ASME 300,51.7
-29,100,ASTM A995 CD3MN (4A),ASME 300,50.7
-29,150,ASTM A995 CD3MN (4A),ASME 300,45.9
-29,200,ASTM A995 CD3MN (4A),ASME 300,42.7
-29,250,ASTM A995 CD3MN (4A),ASME 300,40.5
-29,300,ASTM A995 CD3MN (4A),ASME 300,38.9
-29,325,ASTM A995 CD3MN (4A),ASME 300,38.2
-29,350,ASTM A995 CD3MN (4A),ASME 300,37.6
-29,375,ASTM A995 CD3MN (4A),ASME 300,37.4
-29,400,ASTM A995 CD3MN (4A),ASME 300,36.5
-29,38,ASTM A995 CD3MN (4A),ASME 600,103.4
-29,50,ASTM A995 CD3MN (4A),ASME 600,103.4
-29,100,ASTM A995 CD3MN (4A),ASME 600,101.3
-29,150,ASTM A995 CD3MN (4A),ASME 600,91.9
-29,200,ASTM A995 CD3MN (4A),ASME 600,85.3
-29,250,ASTM A995 CD3MN (4A),ASME 600,80.9
-29,300,ASTM A995 CD3MN (4A),ASME 600,77.7
-29,325,ASTM A995 CD3MN (4A),ASME 600,76.3
-29,350,ASTM A995 CD3MN (4A),ASME 600,75.3
-29,375,ASTM A995 CD3MN (4A),ASME 600,74.7
-29,400,ASTM A995 CD3MN (4A),ASME 600,73.3
-29,38,ASTM A995 CD3MN (4A),ASME 900,155.1
-29,50,ASTM A995 CD3MN (4A),ASME 900,155.1
-29,100,ASTM A995 CD3MN (4A),ASME 900,152
-29,150,ASTM A995 CD3MN (4A),ASME 900,137.8
-29,200,ASTM A995 CD3MN (4A),ASME 900,128
-29,250,ASTM A995 CD3MN (4A),ASME 900,121.4
-29,300,ASTM A995 CD3MN (4A),ASME 900,116.6
-29,325,ASTM A995 CD3MN (4A),ASME 900,114.5
-29,350,ASTM A995 CD3MN (4A),ASME 900,112.9
-29,375,ASTM A995 CD3MN (4A),ASME 900,112.1
-29,400,ASTM A995 CD3MN (4A),ASME 900,109.8
-29,38,ASTM A995 CD3MN (4A),ASME 1500,258.6
-29,50,ASTM A995 CD3MN (4A),ASME 1500,258.6
-29,100,ASTM A995 CD3MN (4A),ASME 1500,253.3
-29,150,ASTM A995 CD3MN (4A),ASME 1500,229.6
-29,200,ASTM A995 CD3MN (4A),ASME 1500,213.3
-29,250,ASTM A995 CD3MN (4A),ASME 1500,202.3
-29,300,ASTM A995 CD3MN (4A),ASME 1500,194.3
-29,325,ASTM A995 CD3MN (4A),ASME 1500,190.8
-29,350,ASTM A995 CD3MN (4A),ASME 1500,188.2
-29,375,ASTM A995 CD3MN (4A),ASME 1500,186.8
-29,400,ASTM A995 CD3MN (4A),ASME 1500,183.1
-29,38,ASTM A995 CD3MN (4A),ASME 2500,430.9
-29,50,ASTM A995 CD3MN (4A),ASME 2500,430.9
-29,100,ASTM A995 CD3MN (4A),ASME 2500,422.2
-29,150,ASTM A995 CD3MN (4A),ASME 2500,382.7
-29,200,ASTM A995 CD3MN (4A),ASME 2500,355.4
-29,250,ASTM A995 CD3MN (4A),ASME 2500,337.2
-29,300,ASTM A995 CD3MN (4A),ASME 2500,323.8
-29,325,ASTM A995 CD3MN (4A),ASME 2500,318
-29,350,ASTM A995 CD3MN (4A),ASME 2500,313.7
-29,375,ASTM A995 CD3MN (4A),ASME 2500,311.3
-29,400,ASTM A995 CD3MN (4A),ASME 2500,304.9
-29,38,ASTM A217 WC6,ASME 150,19.8
-29,50,ASTM A217 WC6,ASME 150,19.5
-29,100,ASTM A217 WC6,ASME 150,17.7
-29,150,ASTM A217 WC6,ASME 150,15.8
-29,200,ASTM A217 WC6,ASME 150,13.8
-29,250,ASTM A217 WC6,ASME 150,12.1
-29,300,ASTM A217 WC6,ASME 150,10.2
-29,325,ASTM A217 WC6,ASME 150,9.3
-29,350,ASTM A217 WC6,ASME 150,8.4
-29,375,ASTM A217 WC6,ASME 150,7.4
-29,400,ASTM A217 WC6,ASME 150,6.5
-29,425,ASTM A217 WC6,ASME 150,5.5
-29,450,ASTM A217 WC6,ASME 150,4.6
-29,475,ASTM A217 WC6,ASME 150,3.7
-29,500,ASTM A217 WC6,ASME 150,2.8
-29,538,ASTM A217 WC6,ASME 150,1.4
-29,550,ASTM A217 WC6,ASME 150,1.4
-29,575,ASTM A217 WC6,ASME 150,1.4
-29,600,ASTM A217 WC6,ASME 150,1.4
-29,625,ASTM A217 WC6,ASME 150,1.4
-29,650,ASTM A217 WC6,ASME 150,1.1
-29,38,ASTM A217 WC6,ASME 300,51.7
-29,50,ASTM A217 WC6,ASME 300,51.7
-29,100,ASTM A217 WC6,ASME 300,51.5
-29,150,ASTM A217 WC6,ASME 300,49.7
-29,200,ASTM A217 WC6,ASME 300,48
-29,250,ASTM A217 WC6,ASME 300,46.3
-29,300,ASTM A217 WC6,ASME 300,42.9
-29,325,ASTM A217 WC6,ASME 300,41.4
-29,350,ASTM A217 WC6,ASME 300,40.3
-29,375,ASTM A217 WC6,ASME 300,38.9
