actType,failAction,stemDia,yokeBossDia,actSize,effectiveArea,travel,sMin,sMax,springRate,VO,VM
Spring & Diaphragm,AFC,0.5,2.825,46,156,1.5,12,30,1870,133,387
Spring & Diaphragm,AFC,0.5,2.825,46,156,2,6,30,1870,133,472
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,6,30,3320,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,10,30,2770,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,12,30,2500,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,14,30,2240,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,16,30,2020,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,17,30,1870,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,18,30,1670,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,19,30,1560,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,20,30,1400,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,21,30,1260,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,0.75,22,30,1120,95,183
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,6,30,2240,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,8,30,2020,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,10,30,1870,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,12,30,1670,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,13,30,1560,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,15,30,1400,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,17,30,1260,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,18,30,1120,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.125,19,30,1050,95,227
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,6,30,1670,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,8,30,1560,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,10,30,1400,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,12,30,1260,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,14,30,1120,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,1.5,15,30,1050,95,270
Spring & Diaphragm,AFC,0.75,3.5625,50,105,2,6,30,1260,95,330
Spring & Diaphragm,AFC,0.75,3.5625,50,105,2,9,30,1120,95,330
Spring & Diaphragm,AFC,0.75,3.5625,50,105,2,10,30,1050,95,330
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,6,30,5000,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,10,30,4160,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,14,30,3320,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,17,30,2770,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,18,30,2500,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,20,30,2080,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,0.75,21,30,1870,133,257
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.125,6,30,3320,133,322
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.125,10,30,2770,133,322
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.125,12,30,2500,133,322
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.125,15,30,2080,133,322
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.125,17,30,1870,133,322
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.5,6,30,2500,133,387
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.5,10,30,2080,133,387
Spring & Diaphragm,AFC,0.75,3.5625,60,156,1.5,12,30,1870,133,387
Spring & Diaphragm,AFC,0.75,3.5625,60,156,2,6,30,1870,133,472
Spring & Diaphragm,AFC,0.75,3.5625,70,220,0.75,15,30,4475,213,392
Spring & Diaphragm,AFC,0.75,3.5625,70,220,0.75,19,30,3360,213,392
Spring & Diaphragm,AFC,0.75,3.5625,70,220,0.75,21,30,2520,213,392
Spring & Diaphragm,AFC,0.75,3.5625,70,220,0.75,22,30,2240,213,392
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.125,6,30,4475,213,478
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.125,13,30,3360,213,478
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.125,17,30,2520,213,478
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.125,19,30,2240,213,478
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.125,21,30,1680,213,478
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.5,6,30,3360,213,564
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.5,13,30,2520,213,564
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.5,14,30,2240,213,564
Spring & Diaphragm,AFC,0.75,3.5625,70,220,1.5,19,30,1680,213,564
Spring & Diaphragm,AFC,0.75,3.5625,70,220,2,6,30,2520,213,678
Spring & Diaphragm,AFC,0.75,3.5625,70,220,2,10,30,2240,213,678
Spring & Diaphragm,AFC,0.75,3.5625,70,220,2,14,30,1680,213,678
Spring & Diaphragm,AFC,0.75,3.5625,70,220,3,6,30,1680,213,980
Spring & Diaphragm,AFC,0.75,3.5625,70,220,3,14,26,860,213,980
Spring & Diaphragm,AFC,0.75,3.5625,70,220,4,10,26,860,213,1133
Spring & Diaphragm,AFC,0.75,3.5625,76,156,1.125,18,30,1680,133,322
Spring & Diaphragm,AFC,0.75,3.5625,76,156,1.125,21,30,1260,133,322
Spring & Diaphragm,AFC,0.75,3.5625,76,156,1.5,14,30,1680,133,387
Spring & Diaphragm,AFC,0.75,3.5625,76,156,1.5,18,30,1260,133,387
Spring & Diaphragm,AFC,0.75,3.5625,76,156,2,9,30,1680,133,472
Spring & Diaphragm,AFC,0.75,3.5625,76,156,2,14,30,1260,133,472
Spring & Diaphragm,AFO,0.375,2.125,38,38,0.75,3,15,608,32,61
Spring & Diaphragm,AFO,0.375,2.125,38,38,0.75,6,30,1216,32,61
Spring & Diaphragm,AFO,0.375,2.125,75,75,0.75,3,15,1200,32,88
Spring & Diaphragm,AFO,0.375,2.125,75,75,0.75,6,30,2400,32,88
Spring & Diaphragm,AFO,0.375,2.125,150,150,0.75,3,15,2400,92,205
Spring & Diaphragm,AFO,0.375,2.125,150,150,0.75,6,30,4800,92,205
Spring & Diaphragm,AFO,0.375,2.125,38,38,1.125,3,15,405,32,75
Spring & Diaphragm,AFO,0.375,2.125,38,38,1.125,6,30,811,32,75
Spring & Diaphragm,AFO,0.375,2.125,75,75,1.125,3,15,800,32,116
Spring & Diaphragm,AFO,0.375,2.125,75,75,1.125,6,30,1600,32,116
Spring & Diaphragm,AFO,0.375,2.125,150,150,1.125,3,15,1600,92,261
Spring & Diaphragm,AFO,0.375,2.125,150,150,1.125,6,30,3200,92,261
Spring & Diaphragm,AFO,0.5,2.8125,75,75,1.5,3,15,600,32,145
Spring & Diaphragm,AFO,0.5,2.8125,75,75,1.5,6,30,1200,32,145
Spring & Diaphragm,AFO,0.5,2.8125,150,150,1.5,3,15,1200,92,317
Spring & Diaphragm,AFO,0.5,2.8125,150,150,1.5,6,30,2400,92,317
Spring & Diaphragm,AFO,0.5,2.8125,300,300,1.5,3,15,2400,255,705
Spring & Diaphragm,AFO,0.5,2.8125,300,300,1.5,6,30,4800,255,705
Spring & Diaphragm,AFO,0.75,3.5625,150,150,2.25,3,15,800,92,430
Spring & Diaphragm,AFO,0.75,3.5625,150,150,2.25,6,30,1600,92,430
Spring & Diaphragm,AFO,0.75,3.5625,300,300,2.25,3,15,1600,255,930
Spring & Diaphragm,AFO,0.75,3.5625,300,300,2.25,6,30,3200,255,930
Spring & Diaphragm,AFO,0.75,3.5625,300,300,2.5,3,15,1440,255,1005
Spring & Diaphragm,AFO,0.75,3.5625,300,300,2.5,6,30,2880,255,1005
Spring & Diaphragm,AFO,0.75,3.5625,150,150,3.5,3,15,514,92,617
Spring & Diaphragm,AFO,0.75,3.5625,300,300,3.5,3,15,1029,255,1305
Spring & Diaphragm,AFO,0.75,3.5625,300,300,3.5,6,30,2057,255,1305
Spring & Diaphragm,AFO,0.75,3.5625,300,300,4,3,15,900,255,1455
Spring & Diaphragm,AFO,0.75,3.5625,300,300,4,6,30,1800,255,1455
Spring & Diaphragm,AFC,0.375,2.125,38,38,0.75,6,18,608,32,61
Spring & Diaphragm,AFC,0.375,2.125,38,38,0.75,8,32,1216,32,61
Spring & Diaphragm,AFC,0.375,2.125,38,38,0.75,12,24,608,32,61
Spring & Diaphragm,AFC,0.375,2.125,75,75,0.75,6,18,1200,32,88
Spring & Diaphragm,AFC,0.375,2.125,75,75,0.75,8,32,2400,32,88
Spring & Diaphragm,AFC,0.375,2.125,75,75,0.75,16,32,1600,32,88
Spring & Diaphragm,AFC,0.375,2.125,150,150,0.75,6,18,2400,92,205
Spring & Diaphragm,AFC,0.375,2.125,150,150,0.75,8,32,4800,92,205
Spring & Diaphragm,AFC,0.375,2.125,150,150,0.75,12,24,2400,92,205
Spring & Diaphragm,AFC,0.375,2.125,38,38,1.125,6,18,405,32,75
Spring & Diaphragm,AFC,0.375,2.125,38,38,1.125,8,32,811,32,75
Spring & Diaphragm,AFC,0.375,2.125,38,38,1.125,12,30,608,32,75
Spring & Diaphragm,AFC,0.375,2.125,75,75,1.125,6,18,800,32,116
Spring & Diaphragm,AFC,0.375,2.125,75,75,1.125,8,32,1600,32,116
Spring & Diaphragm,AFC,0.375,2.125,75,75,1.125,16,32,1067,32,116
Spring & Diaphragm,AFC,0.375,2.125,150,150,1.125,6,18,1600,92,261
Spring & Diaphragm,AFC,0.375,2.125,150,150,1.125,8,32,3200,92,261
Spring & Diaphragm,AFC,0.375,2.125,150,150,1.125,14,32,2400,92,261
Spring & Diaphragm,AFC,0.5,2.8125,75,75,1.5,6,18,600,32,145
Spring & Diaphragm,AFC,0.5,2.8125,75,75,1.5,8,32,1200,32,145
Spring & Diaphragm,AFC,0.5,2.8125,75,75,1.5,16,32,800,32,145
Spring & Diaphragm,AFC,0.5,2.8125,150,150,1.5,6,18,1200,92,317
Spring & Diaphragm,AFC,0.5,2.8125,150,150,1.5,8,32,2400,92,317
Spring & Diaphragm,AFC,0.5,2.8125,150,150,1.5,16,32,1600,92,317
Spring & Diaphragm,AFC,0.5,2.8125,300,300,1.5,6,18,2400,255,705
Spring & Diaphragm,AFC,0.5,2.8125,300,300,1.5,8,32,4800,255,705
Spring & Diaphragm,AFC,0.5,2.8125,300,300,1.5,16,32,3200,255,705
Spring & Diaphragm,AFC,0.5,2.8125,310,300,1.5,20,40,4000,255,705
Spring & Diaphragm,AFC,0.5,2.8125,310,300,1.5,30,40,2000,255,705
Spring & Diaphragm,AFC,0.75,3.5625,150,150,2.25,6,18,800,92,430
Spring & Diaphragm,AFC,0.75,3.5625,150,150,2.25,8,32,1600,92,430
Spring & Diaphragm,AFC,0.75,3.5625,150,150,2.25,16,32,1067,92,430
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.25,6,18,1600,255,930
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.25,8,32,3200,255,930
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.25,16,32,2133,255,930
Spring & Diaphragm,AFC,0.75,3.5625,310,300,2.25,27,40,1733,255,930
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.5,6,18,1440,255,1005
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.5,8,32,2880,255,1005
Spring & Diaphragm,AFC,0.75,3.5625,300,300,2.5,16,32,1920,255,1005
Spring & Diaphragm,AFC,0.75,3.5625,300,300,3.5,6,18,1029,255,1305
Spring & Diaphragm,AFC,0.75,3.5625,300,300,3.5,8,32,2057,255,1305
Spring & Diaphragm,AFC,0.75,3.5625,300,300,3.5,11,32,1800,255,1305
Spring & Diaphragm,AFC,0.75,3.5625,310,300,3.5,20,40,1714,255,1305
Spring & Diaphragm,AFC,0.75,3.5625,300,300,4,6,18,900,255,1455
Spring & Diaphragm,AFC,0.75,3.5625,300,300,4,8,32,1800,255,1455
Spring & Diaphragm,AFC,0.75,3.5625,300,300,4,11,32,1575,255,1455
Spring & Diaphragm,AFC,0.75,3.5625,310,300,4,20,40,1500,255,1455
Multi Spring & Diaphragm,AFO,0.5,2.8125,6,60,0.75,3,15,960,30,75
Multi Spring & Diaphragm,AFO,0.5,2.8125,6,60,0.75,6,30,1920,30,75
Multi Spring & Diaphragm,AFO,0.5,2.8125,6,60,0.75,11,23,960,30,75
Multi Spring & Diaphragm,AFO,0.5,2.8125,6,60,0.75,21,45,1920,30,75
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,0.75,3,15,1600,50,125
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,0.75,6,30,3200,50,125
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,0.75,11,23,1600,50,125
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,0.75,21,45,3200,50,125
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,1.125,3,15,1067,50,163
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,1.125,6,30,2133,50,163
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,1.125,11,23,1067,50,163
Multi Spring & Diaphragm,AFO,0.5,2.8125,10,100,1.125,21,45,2133,50,163
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.125,3,15,1067,50,163
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.125,6,30,2133,50,163
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.125,11,23,1067,50,163
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.125,21,45,2133,50,163
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.5,3,15,800,50,200
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.5,6,30,1600,50,200
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.5,11,23,800,50,200
Multi Spring & Diaphragm,AFO,0.75,3.5625,10,100,1.5,21,45,1600,50,200
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,0.75,3,15,2560,80,200
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,0.75,6,30,5120,80,200
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,0.75,11,23,2560,80,200
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,0.75,21,45,5120,80,200
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,1.125,3,15,1707,80,260
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,1.125,6,30,3413,80,260
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,1.125,11,23,1707,80,260
Multi Spring & Diaphragm,AFO,0.5,2.8125,16,160,1.125,21,45,3413,80,260
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.125,3,15,1707,80,260
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.125,6,30,3413,80,260
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.125,11,23,1707,80,260
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.125,21,45,3413,80,260
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.5,3,15,1280,80,320
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.5,6,30,2560,80,320
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.5,11,23,1280,80,320
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,1.5,21,45,2560,80,320
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2,3,15,960,80,400
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2,6,30,1920,80,400
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2,11,23,960,80,400
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2,21,45,1920,80,400
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2.5,3,15,768,80,480
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2.5,6,30,1536,80,480
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2.5,11,23,768,80,480
Multi Spring & Diaphragm,AFO,0.75,3.5625,16,160,2.5,21,45,1536,80,480
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,0.75,3,15,3680,115,288
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,0.75,6,30,7360,115,288
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,0.75,11,23,3680,115,288
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,0.75,21,45,7360,115,288
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,1.5,3,15,1840,115,460
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,1.5,6,30,3680,115,460
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,1.5,11,23,1840,115,460
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,1.5,21,45,3680,115,460
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2,3,15,1380,115,575
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2,6,30,2760,115,575
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2,11,23,1380,115,575
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2,21,45,2760,115,575
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2.5,3,15,1104,115,690
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2.5,6,30,2208,115,690
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2.5,11,23,1104,115,690
Multi Spring & Diaphragm,AFO,0.75,3.5625,23,230,2.5,21,45,2208,115,690
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,3,6,24,1380,138,828
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,3.5,6,27,1380,138,943
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,4,3,15,690,138,1058
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,4,6,30,1380,138,1058
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,4,11,23,690,138,1058
Multi Spring & Diaphragm,AFO,0.75,3.5625,25,230,4,23,45,1265,138,1058
Multi Spring & Diaphragm,AFC,0.5,2.8125,6,60,0.75,3,15,960,30,75
Multi Spring & Diaphragm,AFC,0.5,2.8125,6,60,0.75,6,30,1920,30,75
Multi Spring & Diaphragm,AFC,0.5,2.8125,6,60,0.75,11,23,960,30,75
Multi Spring & Diaphragm,AFC,0.5,2.8125,6,60,0.75,21,45,1920,30,75
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,0.75,3,15,1600,50,125
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,0.75,6,30,3200,50,125
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,0.75,11,23,1600,50,125
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,0.75,21,45,3200,50,125
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,1.125,3,15,1067,50,163
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,1.125,6,30,2133,50,163
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,1.125,11,23,1067,50,163
Multi Spring & Diaphragm,AFC,0.5,2.8125,10,100,1.125,21,45,2133,50,163
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.125,3,15,1067,50,163
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.125,6,30,2133,50,163
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.125,11,23,1067,50,163
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.125,21,45,2133,50,163
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.5,3,15,800,50,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.5,6,30,1600,50,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.5,11,23,800,50,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,10,100,1.5,21,45,1600,50,200
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,0.75,3,15,2560,80,200
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,0.75,6,30,5120,80,200
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,0.75,11,23,2560,80,200
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,0.75,21,45,5120,80,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,0.75,3,15,2560,80,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,0.75,6,30,5120,80,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,0.75,11,23,2560,80,200
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,0.75,21,45,5120,80,200
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,1.125,3,15,1707,80,260
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,1.125,6,30,3413,80,260
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,1.125,11,23,1707,80,260
Multi Spring & Diaphragm,AFC,0.5,2.8125,16,160,1.125,21,45,3413,80,260
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.125,3,15,1707,80,260
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.125,6,30,3413,80,260
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.125,11,23,1707,80,260
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.125,21,45,3413,80,260
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.5,3,15,1280,80,320
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.5,6,30,2560,80,320
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.5,11,23,1280,80,320
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,1.5,21,45,2560,80,320
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2,3,15,960,80,400
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2,6,30,1920,80,400
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2,11,23,960,80,400
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2,21,45,1920,80,400
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2.5,3,15,768,80,480
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2.5,6,30,1536,80,480
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2.5,11,23,768,80,480
Multi Spring & Diaphragm,AFC,0.75,3.5625,16,160,2.5,21,45,1536,80,480
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,0.75,3,15,3680,115,287
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,0.75,6,30,7360,115,287
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,0.75,11,23,3680,115,287
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,0.75,21,45,7360,115,287
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,1.5,3,15,1840,115,460
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,1.5,6,30,3680,115,460
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,1.5,11,23,1840,115,460
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,1.5,21,45,3680,115,460
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,2,3,15,1380,115,575
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,2,6,30,2760,115,575
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,2,11,23,1380,115,575
Multi Spring & Diaphragm,AFC,0.75,3.5625,23,230,2,21,45,2760,115,575
